ts,resolved_ts,side,entry_price,delta,p_model,pnl,outcome,window_start,sigma,dfo,snr,ofi1,ofi5,btc
2026-05-30T17:44:44.504007+00:00,2026-05-30T17:50:26.995549+00:00,YES,0.94,22.65,0.9486774411322757,6.3,UP,2026-05-30T17:40:00+00:00,3.24089199643339e-06,9.89609561752988,,,,
2026-05-30T17:48:05.601651+00:00,2026-05-30T17:55:11.512792+00:00,YES,0.9,26.05,0.6003134478752652,10.91,UP,2026-05-30T17:45:00+00:00,2.9861807051309815e-06,27.463187250996018,,,,
2026-05-30T18:08:33.761481+00:00,2026-05-30T18:15:48.175076+00:00,NO,0.78,-25.79,0.7871480527970043,-100.0,UP,2026-05-30T18:05:00+00:00,1.9788791052604526e-06,-6.03286274509804,93.449,-128880.0,-166305.0,74001.44
2026-05-30T18:18:00.120025+00:00,2026-05-30T18:26:16.948948+00:00,YES,0.95,29.26,0.802284217434136,5.21,UP,2026-05-30T18:15:00+00:00,1.7940043584129947e-06,17.501190476190477,,,,
2026-05-30T18:48:00.502607+00:00,2026-05-30T18:52:12.202490+00:00,NO,0.9,-47.72,0.6539492603882289,10.91,DOWN,2026-05-30T18:45:00+00:00,6.178388089993592e-06,-30.241517509727625,51.008,-37268.75,350197.5,74043.0625
2026-05-30T18:58:00.740146+00:00,2026-05-30T19:02:19.770939+00:00,YES,0.89,34.11,0.611637397498806,12.12,UP,2026-05-30T18:55:00+00:00,3.506169605155339e-06,14.553636363636365,,,,
2026-05-30T19:03:11.081401+00:00,2026-05-30T19:07:46.287518+00:00,NO,0.87,-23.37,0.6004386899339259,14.62,DOWN,2026-05-30T19:00:00+00:00,3.038435502814882e-06,-12.186496062992125,54.345,-18669.0,-89721.0,74020.01
2026-05-30T19:08:00.853615+00:00,2026-05-30T19:17:21.804129+00:00,NO,0.92,-32.97,0.6286350203710016,8.56,DOWN,2026-05-30T19:05:00+00:00,3.3940719812968365e-06,-24.17802371541502,57.697,2327.3333333333335,141336.66666666666,74010.59333333334
2026-05-30T19:14:41.993987+00:00,2026-05-30T19:17:42.035140+00:00,YES,0.95,23.89,0.9704055829291115,5.21,UP,2026-05-30T19:10:00+00:00,2.373271687288123e-06,3.246259842519685,,,,
2026-05-30T19:19:09.449743+00:00,2026-05-30T19:22:45.580260+00:00,YES,0.93,21.27,0.8458828500930746,7.42,UP,2026-05-30T19:15:00+00:00,3.4789418544408686e-06,12.862055335968378,,,,
2026-05-30T19:23:00.108287+00:00,2026-05-30T19:27:53.981846+00:00,NO,0.94,-22.32,0.6740139175007276,6.3,DOWN,2026-05-30T19:20:00+00:00,2.74897739637444e-06,-14.521496062992126,61.447,-123486.0,-596682.0,74025.5175
2026-05-30T19:33:00.116869+00:00,2026-05-30T19:38:26.529171+00:00,NO,0.76,-22.47,0.6772650191638593,30.75,DOWN,2026-05-30T19:30:00+00:00,3.1291758356397777e-06,-6.787058823529412,48.925,-52763.0,-326726.0,73971.3
2026-05-30T19:43:36.607449+00:00,2026-05-30T19:49:16.074275+00:00,NO,0.92,-21.3,0.7345187688573972,8.56,DOWN,2026-05-30T19:40:00+00:00,2.8181506769627793e-06,-14.543399209486166,105.656,-274048.5,-93785.0,74011.8225
2026-05-30T19:53:00.429092+00:00,2026-05-30T19:59:27.479509+00:00,NO,0.94,-30.09,0.700300484659079,6.3,DOWN,2026-05-30T19:50:00+00:00,2.819503909781393e-06,-17.24109375,71.699,-90231.0,-93136.0,74032.01
2026-05-30T20:03:00.868767+00:00,2026-05-30T20:09:37.698854+00:00,NO,0.86,-25.17,0.6704812744077924,15.92,DOWN,2026-05-30T20:00:00+00:00,1.8233690666550718e-06,-20.097023809523808,86.947,-242457.0,-496875.6666666667,73982.49333333333
2026-05-30T20:53:00.246215+00:00,2026-05-30T20:57:20.498712+00:00,YES,0.95,44.76,0.8038893872640056,5.21,UP,2026-05-30T20:50:00+00:00,3.282746352290998e-06,13.043031496062993,,,,
2026-05-30T21:43:00.499374+00:00,2026-05-30T21:48:33.316948+00:00,YES,0.52,26.09,0.727823357290064,-100.0,DOWN,2026-05-30T21:40:00+00:00,2.256337362399189e-06,24.428235294117645,,,,
2026-05-30T21:48:04.263572+00:00,2026-05-30T21:53:40.370714+00:00,NO,0.86,-21.14,0.6114836906983911,15.92,DOWN,2026-05-30T21:45:00+00:00,6.460912120184924e-06,0.8321653543307086,21.317,-290828.0,-2819407.6666666665,73954.19
2026-05-30T22:03:18.597674+00:00,2026-05-30T22:09:55.562823+00:00,NO,0.95,-74.47,0.8597602438126226,5.21,DOWN,2026-05-30T22:00:00+00:00,6.3018573144248596e-06,-70.34007936507936,93.548,92070.0,-1353641.0,73907.51
2026-05-30T22:09:25.987134+00:00,2026-05-30T22:14:00.052115+00:00,YES,0.95,21.44,0.8229213791567828,5.21,UP,2026-05-30T22:05:00+00:00,4.69031932268009e-06,-7.589090909090909,,,,
2026-05-30T22:18:02.536936+00:00,2026-05-30T22:26:33.207930+00:00,YES,0.53,29.68,0.6447782755672574,-100.0,DOWN,2026-05-30T22:15:00+00:00,5.078636782080308e-06,21.895354330708663,,,,
2026-05-30T22:23:00.198838+00:00,2026-05-30T22:31:40.760618+00:00,NO,0.55,-21.33,0.6032635168576816,-100.0,UP,2026-05-30T22:20:00+00:00,5.9674065682738855e-06,-12.183828125,23.162,-56734.0,-2598824.0,73863.18
2026-05-30T22:38:00.543582+00:00,2026-05-30T22:43:32.919688+00:00,NO,0.88,-22.38,0.6341451327217328,13.36,DOWN,2026-05-30T22:35:00+00:00,2.3669404298234792e-06,-22.15308300395257,78.349,-179629.0,-19583.666666666668,73856.90666666666
2026-05-30T22:44:11.043159+00:00,2026-05-30T22:49:00.574987+00:00,NO,0.78,-23.65,0.8118722368500583,27.47,DOWN,2026-05-30T22:40:00+00:00,4.662860411447119e-06,-10.316338582677165,93.277,-147972.0,810251.5,73805.995
2026-05-30T22:48:00.456335+00:00,2026-05-30T22:53:04.165771+00:00,YES,0.93,51.23,0.7835965346061334,7.42,UP,2026-05-30T22:45:00+00:00,3.5928351421794316e-06,35.34075396825396,,,,
2026-05-30T22:58:18.669109+00:00,2026-05-30T23:01:50.178714+00:00,YES,0.93,27.2,0.6883996964131686,7.42,UP,2026-05-30T22:55:00+00:00,1.3415887052723617e-06,12.514325396825397,,,,
2026-05-30T23:08:39.871659+00:00,2026-05-30T23:16:11.098090+00:00,NO,0.63,-21.6,0.6010805106455126,57.37,DOWN,2026-05-30T23:05:00+00:00,4.920656907280744e-06,-18.79834645669291,29.134,-150075.0,-68562.5,73947.285
2026-05-30T23:13:00.685019+00:00,2026-05-30T23:20:59.713014+00:00,NO,0.89,-75.62,0.726788316995835,12.12,DOWN,2026-05-30T23:10:00+00:00,4.368890041300522e-06,-56.43278431372549,130.749,-103876.0,-939798.0,73854.01
2026-05-30T23:18:27.735637+00:00,2026-05-30T23:22:20.946156+00:00,YES,0.93,31.14,0.625922032131486,7.42,UP,2026-05-30T23:15:00+00:00,3.2605015075355116e-06,10.179411764705883,,,,
2026-05-30T23:23:00.628279+00:00,2026-05-30T23:26:48.027400+00:00,NO,0.54,-31.89,0.6003562118568896,83.64,DOWN,2026-05-30T23:20:00+00:00,4.970461078297908e-06,-35.50715415019763,43.043,-18227.0,-770920.0,73841.33
2026-05-30T23:28:26.417209+00:00,2026-05-30T23:32:14.280538+00:00,YES,0.84,24.96,0.6001620153922415,18.6,UP,2026-05-30T23:25:00+00:00,2.810341205333215e-06,18.62536964980545,,,,
2026-05-30T23:33:23.115174+00:00,2026-05-30T23:37:01.177391+00:00,NO,0.7,-20.88,0.6324710165507094,41.75,DOWN,2026-05-30T23:30:00+00:00,5.886973789194744e-06,-11.58174603174603,29.288,-221608.0,582832.0,73817.12
2026-05-30T23:38:54.604834+00:00,2026-05-30T23:42:05.741431+00:00,NO,0.95,-20.0,0.6845261134386549,5.21,DOWN,2026-05-30T23:35:00+00:00,2.984690250264813e-06,-13.357215686274511,77.081,-337694.0,-635520.5,73791.00166666666
2026-05-30T23:54:49.555510+00:00,2026-05-30T23:57:34.961113+00:00,YES,0.93,27.94,0.9999997797490667,7.42,UP,2026-05-30T23:50:00+00:00,2.5201218148322365e-06,2.278221343873518,,,,
2026-05-31T00:03:00.810653+00:00,2026-05-31T00:07:43.881731+00:00,NO,0.75,-28.48,0.6348927587545252,32.45,DOWN,2026-05-31T00:00:00+00:00,5.52828332820689e-06,-11.569844357976653,33.281,-34040.0,149579.5,73874.315
2026-05-31T00:13:00.708087+00:00,2026-05-31T00:18:53.925045+00:00,YES,0.8,21.61,0.6030766997475611,-100.0,DOWN,2026-05-31T00:10:00+00:00,3.5802358338490505e-06,17.173176470588235,,,,
2026-05-31T00:23:00.785785+00:00,2026-05-31T00:29:23.141888+00:00,YES,0.88,28.23,0.6336276585432081,13.36,UP,2026-05-31T00:20:00+00:00,2.4499924579632047e-06,19.102015810276683,,,,
2026-05-31T00:28:00.580887+00:00,2026-05-31T00:33:28.273777+00:00,YES,0.94,50.69,0.6658210254360828,-100.0,DOWN,2026-05-31T00:25:00+00:00,6.152906963949375e-06,30.695372549019606,,,,
2026-05-31T00:33:00.359717+00:00,2026-05-31T00:41:18.903791+00:00,YES,0.86,44.18,0.6453358831072532,15.92,UP,2026-05-31T00:30:00+00:00,5.217839940502403e-06,22.83913385826772,,,,
2026-05-31T00:38:02.943537+00:00,2026-05-31T00:42:40.533943+00:00,NO,0.95,-54.22,0.6800494714381994,5.21,DOWN,2026-05-31T00:35:00+00:00,4.495374807786167e-06,-40.45503937007874,83.867,-67072.0,-365039.3333333333,73966.00666666667
2026-05-31T00:48:07.175499+00:00,2026-05-31T00:52:49.511238+00:00,NO,0.92,-29.47,0.6040987630978512,8.56,DOWN,2026-05-31T00:45:00+00:00,2.7180764421751784e-06,-12.836313725490196,61.599,-118316.0,-246735.0,73928.99
2026-05-31T00:53:07.404523+00:00,2026-05-31T00:58:13.531431+00:00,YES,0.85,28.25,0.6000422889791263,17.24,UP,2026-05-31T00:50:00+00:00,4.267495105142638e-06,44.21654901960784,,,,
2026-05-31T01:03:00.771183+00:00,2026-05-31T01:07:21.595196+00:00,YES,0.95,66.69,0.7500847744983057,5.21,UP,2026-05-31T01:00:00+00:00,4.923749299011269e-06,56.18572549019608,,,,
2026-05-31T01:13:00.365430+00:00,2026-05-31T01:18:10.366189+00:00,YES,0.95,46.46,0.6801420336267976,5.21,UP,2026-05-31T01:10:00+00:00,6.844428827924045e-06,20.776614173228346,,,,
2026-05-31T01:23:00.346258+00:00,2026-05-31T01:28:58.827515+00:00,YES,0.91,45.14,0.6752096587715866,9.72,UP,2026-05-31T01:20:00+00:00,4.391633050713974e-06,31.545891472868217,,,,
2026-05-31T01:43:13.420701+00:00,2026-05-31T01:48:16.537087+00:00,NO,0.91,-39.57,0.6175384931778793,9.72,DOWN,2026-05-31T01:40:00+00:00,5.7435634628012815e-06,-38.0376953125,33.619,57796.0,-825883.0,74115.36
2026-05-31T01:53:06.188459+00:00,2026-05-31T01:58:46.416099+00:00,NO,0.93,-37.57,0.6048659115443387,7.42,DOWN,2026-05-31T01:50:00+00:00,4.103121767938656e-06,-23.207051792828686,66.487,-230009.0,-400188.0,74082.0
2026-05-31T02:03:13.175816+00:00,2026-05-31T02:09:14.578453+00:00,YES,0.92,23.98,0.6079288918021675,8.56,UP,2026-05-31T02:00:00+00:00,3.219628212812702e-06,13.9098023715415,,,,
2026-05-31T02:08:12.398926+00:00,2026-05-31T02:12:36.880861+00:00,YES,0.81,22.44,0.6004089454235852,22.86,UP,2026-05-31T02:05:00+00:00,3.5668681188058285e-06,25.511501976284585,,,,
2026-05-31T02:18:16.517689+00:00,2026-05-31T02:22:23.418620+00:00,YES,0.8,32.85,0.634201213115434,24.36,UP,2026-05-31T02:15:00+00:00,7.53151589332548e-06,33.36798418972332,,,,
2026-05-31T02:23:00.304334+00:00,2026-05-31T02:28:51.745796+00:00,NO,0.79,-40.38,0.6423637011647437,25.89,DOWN,2026-05-31T02:20:00+00:00,6.521001870902636e-06,-34.61078125,36.16,-100240.0,-451855.0,74143.63
2026-05-31T02:34:12.343407+00:00,2026-05-31T02:39:01.552317+00:00,NO,0.8,-21.4,0.6797436925124826,24.36,DOWN,2026-05-31T02:30:00+00:00,7.862408582044668e-06,-1.8556809338521403,50.449,-146599.0,-254899.0,73948.61
2026-05-31T02:53:07.301121+00:00,2026-05-31T02:58:55.169005+00:00,YES,0.95,55.25,0.6872849394834528,5.21,UP,2026-05-31T02:50:00+00:00,4.8028418234996704e-06,24.8741796875,,,,
2026-05-31T03:03:00.674502+00:00,2026-05-31T03:09:45.101766+00:00,YES,0.91,43.94,0.6428939511707064,9.72,UP,2026-05-31T03:00:00+00:00,6.87763410791679e-06,31.4834375,,,,
2026-05-31T03:13:00.024347+00:00,2026-05-31T03:19:35.919186+00:00,YES,0.84,28.23,0.6005836542448717,18.6,UP,2026-05-31T03:10:00+00:00,4.024817388639258e-06,23.96035433070866,,,,
2026-05-31T03:18:11.829527+00:00,2026-05-31T03:24:44.758591+00:00,NO,0.86,-25.51,0.6007974372890321,15.92,DOWN,2026-05-31T03:15:00+00:00,4.146930065865179e-06,-13.941141732283466,40.862,-78551.0,464325.0,74128.49
2026-05-31T03:23:56.856274+00:00,2026-05-31T03:30:10.988202+00:00,YES,0.94,20.12,0.6349034410414783,6.3,UP,2026-05-31T03:20:00+00:00,3.824983783129983e-06,12.05798418972332,,,,
2026-05-31T03:33:00.144610+00:00,2026-05-31T03:40:03.528449+00:00,NO,0.79,-32.81,0.6963843597160988,-100.0,UP,2026-05-31T03:30:00+00:00,4.170909021357803e-06,-30.1175390625,55.036,110691.0,-31231.0,74181.96
2026-05-31T04:19:32.061159+00:00,2026-05-31T04:24:01.989983+00:00,YES,0.51,20.02,0.9981204860817292,94.52,UP,2026-05-31T04:15:00+00:00,1.6997876244580735e-06,5.60643137254902,,,,
2026-05-31T04:33:00.031341+00:00,2026-05-31T04:40:38.233507+00:00,NO,0.77,-31.26,0.6502983372920861,29.09,DOWN,2026-05-31T04:30:00+00:00,2.818809814164295e-06,-25.695454545454545,73.384,-13454.0,-828672.5,74151.22
2026-05-31T04:38:00.015015+00:00,2026-05-31T04:46:23.900896+00:00,YES,0.87,41.23,0.6945980638250453,14.62,UP,2026-05-31T04:35:00+00:00,3.2783349014835964e-06,38.2386220472441,,,,
2026-05-31T04:48:00.149253+00:00,2026-05-31T04:56:35.570242+00:00,NO,0.75,-31.57,0.6518275589705376,-100.0,UP,2026-05-31T04:45:00+00:00,2.8102020279897547e-06,-20.718228346456694,88.624,782723.0,1222638.0,74166.35
2026-05-31T05:04:12.266716+00:00,2026-05-31T05:08:46.130439+00:00,NO,0.72,-20.03,0.7918196331094831,-100.0,UP,2026-05-31T05:00:00+00:00,3.0904720558812237e-06,3.5658893280632413,106.188,-207357.0,-1051697.0,74156.97
2026-05-31T05:28:00.068854+00:00,2026-05-31T05:32:26.926962+00:00,NO,0.56,-21.9,0.6662732418616185,77.05,DOWN,2026-05-31T05:25:00+00:00,2.2933376798236266e-06,-12.941867704280156,59.978,193661.0,-853197.0,74148.14
2026-05-31T05:33:05.045469+00:00,2026-05-31T05:42:04.399644+00:00,NO,0.73,-20.8,0.6589738234994916,36.02,DOWN,2026-05-31T05:30:00+00:00,4.57104111225682e-06,-5.405928853754941,31.196,-776539.0,-1487595.0,74145.21
2026-05-31T05:39:01.558988+00:00,2026-05-31T05:44:51.025759+00:00,NO,0.9,-22.77,0.7913251827788466,10.91,DOWN,2026-05-31T05:35:00+00:00,3.856799744893388e-06,3.438862745098039,77.287,-54724.0,-45951.0,74122.01
2026-05-31T05:43:00.298527+00:00,2026-05-31T05:50:02.691815+00:00,NO,0.92,-39.45,0.7471986750519302,8.56,DOWN,2026-05-31T05:40:00+00:00,3.3170739645013147e-06,-14.036600790513834,83.128,303571.8,-283860.4,74094.55
2026-05-31T05:48:00.413245+00:00,2026-05-31T05:54:53.593992+00:00,NO,0.76,-30.15,0.688748175933537,30.75,DOWN,2026-05-31T05:45:00+00:00,4.528096573780093e-06,-23.584645669291337,45.789,-16549.0,2260410.0,74082.07
2026-05-31T05:53:00.795663+00:00,2026-05-31T06:00:22.389179+00:00,NO,0.75,-21.5,0.637668990895935,32.45,DOWN,2026-05-31T05:50:00+00:00,3.014856469166929e-06,-17.471462450592885,45.636,-262837.2,173752.2,74058.636
2026-05-31T06:03:00.047186+00:00,2026-05-31T06:10:35.309037+00:00,NO,0.82,-35.98,0.7211280018360446,21.41,DOWN,2026-05-31T06:00:00+00:00,2.934622068142939e-06,-25.211377952755903,85.271,-96631.0,-1145581.0,74020.0
2026-05-31T06:33:00.504326+00:00,2026-05-31T06:41:39.277792+00:00,YES,0.94,66.47,0.9259020473959687,6.3,UP,2026-05-31T06:30:00+00:00,4.734267927985359e-06,53.54929133858268,,,,
2026-05-31T07:13:00.763022+00:00,2026-05-31T07:20:47.472790+00:00,NO,0.93,-48.0,0.7259014032394334,7.42,DOWN,2026-05-31T07:10:00+00:00,2.6504791944348676e-06,-16.120077821011673,60.704,-18968.0,265419.0,73973.8125
2026-05-31T07:23:00.099570+00:00,2026-05-31T07:31:25.532149+00:00,NO,0.91,-26.61,0.6227384823436343,9.72,DOWN,2026-05-31T07:20:00+00:00,1.7291508847434724e-06,-23.8009126984127,131.223,-133532.0,-351446.0,73925.33
2026-05-31T07:28:00.662391+00:00,2026-05-31T07:36:35.868734+00:00,YES,0.56,26.99,0.6250117577988966,-100.0,DOWN,2026-05-31T07:25:00+00:00,3.36770474818423e-06,15.251333333333333,,,,
2026-05-31T07:33:00.187352+00:00,2026-05-31T07:36:56.432328+00:00,NO,0.75,-47.37,0.6973170352788486,32.45,DOWN,2026-05-31T07:30:00+00:00,3.4829363763842954e-06,-16.650549019607844,77.629,146698.0,526827.4,73849.004
2026-05-31T07:38:00.255152+00:00,2026-05-31T07:46:48.759029+00:00,YES,0.78,50.7,0.704665275092933,27.47,UP,2026-05-31T07:35:00+00:00,3.725571442574348e-06,27.373828125,,,,
2026-05-31T07:43:00.841450+00:00,2026-05-31T07:51:55.652369+00:00,YES,0.82,47.23,0.6927242538414871,21.41,UP,2026-05-31T07:40:00+00:00,4.677581736136111e-06,27.16260869565217,,,,
2026-05-31T07:48:00.809356+00:00,2026-05-31T07:52:16.546596+00:00,YES,0.93,37.7,0.6561022684944445,7.42,UP,2026-05-31T07:45:00+00:00,2.850989940127022e-06,28.566377952755907,,,,
2026-05-31T07:54:24.652499+00:00,2026-05-31T07:57:20.179406+00:00,YES,0.9,20.26,0.7667683542165352,10.91,UP,2026-05-31T07:50:00+00:00,2.568901687817675e-06,9.2651953125,,,,
2026-05-31T07:58:17.270900+00:00,2026-05-31T08:02:47.557317+00:00,NO,0.91,-20.54,0.6002810752230465,9.72,DOWN,2026-05-31T07:55:00+00:00,3.878151888471705e-06,-17.807786561264823,37.234,-82665.5,182056.5,73874.07
2026-05-31T08:03:03.660696+00:00,2026-05-31T08:07:52.011269+00:00,YES,0.95,27.08,0.6347432880362871,5.21,UP,2026-05-31T08:00:00+00:00,2.8544363257870928e-06,30.181106719367587,,,,
2026-05-31T08:08:00.731162+00:00,2026-05-31T08:14:02.645814+00:00,NO,0.9,-28.88,0.6399111321028375,10.91,DOWN,2026-05-31T08:05:00+00:00,4.607967681401187e-06,-17.382529182879377,49.649,-114737.0,668918.5,73914.465
2026-05-31T08:18:00.025994+00:00,2026-05-31T08:23:51.334223+00:00,YES,0.95,38.37,0.7128725948709849,5.21,UP,2026-05-31T08:15:00+00:00,4.662767839515294e-06,27.67547244094488,,,,
2026-05-31T08:23:00.080059+00:00,2026-05-31T08:28:35.381602+00:00,YES,0.88,24.45,0.6398464219656567,13.36,UP,2026-05-31T08:20:00+00:00,3.977633738558092e-06,26.28897233201581,,,,
2026-05-31T08:33:00.524508+00:00,2026-05-31T08:39:06.374354+00:00,NO,0.86,-49.81,0.7680719287042793,15.92,DOWN,2026-05-31T08:30:00+00:00,3.1525047946917774e-06,-41.42234375,113.231,-96344.5,62009.0,73923.36499999999
2026-05-31T08:43:00.634548+00:00,2026-05-31T08:48:39.016669+00:00,NO,0.79,-26.04,0.6918266212040644,25.89,DOWN,2026-05-31T08:40:00+00:00,2.057269830274812e-06,-16.867558139534882,85.089,-514917.0,-1198416.6666666667,73863.69333333334
2026-05-31T08:48:11.993499+00:00,2026-05-31T08:54:06.975471+00:00,NO,0.83,-20.29,0.6669076509940757,19.98,DOWN,2026-05-31T08:45:00+00:00,4.567249259033876e-06,-28.152578125,33.202,204646.0,163326.0,73869.72
2026-05-31T09:03:00.921092+00:00,2026-05-31T09:10:07.291218+00:00,NO,0.94,-25.54,0.6489232894741466,6.3,DOWN,2026-05-31T09:00:00+00:00,3.4652541251359797e-06,-27.342371541501976,54.238,-48892.0,-1194730.0,73912.09
2026-05-31T09:08:00.587944+00:00,2026-05-31T09:14:52.380284+00:00,YES,0.94,29.63,0.6709371636666845,6.3,UP,2026-05-31T09:05:00+00:00,3.4191284156724055e-06,19.727764705882354,,,,
2026-05-31T09:23:00.193947+00:00,2026-05-31T09:30:05.015079+00:00,NO,0.89,-31.33,0.6794156831785507,12.12,DOWN,2026-05-31T09:20:00+00:00,3.5017463638396625e-06,-28.052109375,65.598,-3330.6666666666665,-1216801.3333333333,73941.60666666667
2026-05-31T09:43:00.802273+00:00,2026-05-31T09:50:59.612966+00:00,YES,0.54,39.9,0.7659070864799584,83.64,UP,2026-05-31T09:40:00+00:00,3.361012975169867e-06,29.5233984375,,,,
2026-05-31T09:49:05.819012+00:00,2026-05-31T09:56:24.206765+00:00,YES,0.92,23.08,0.841650531184229,8.56,UP,2026-05-31T09:45:00+00:00,5.202064660756587e-06,7.983027888446215,,,,
2026-05-31T10:03:00.570954+00:00,2026-05-31T10:11:39.708365+00:00,NO,0.86,-24.1,0.6319038290520352,-100.0,UP,2026-05-31T10:00:00+00:00,4.9115098669755485e-06,-10.382086614173229,34.213,-14161.0,-966577.0,73817.69
2026-05-31T10:18:00.415121+00:00,2026-05-31T10:21:48.864628+00:00,NO,0.62,-24.35,0.6330306190311691,59.9,DOWN,2026-05-31T10:15:00+00:00,2.998783183280408e-06,-22.40898832684825,65.393,-216238.0,-428875.0,73830.78
2026-05-31T10:23:00.310786+00:00,2026-05-31T10:31:46.374137+00:00,NO,0.81,-32.53,0.672366969311787,22.86,DOWN,2026-05-31T10:20:00+00:00,6.915161396239305e-06,-35.33639215686275,26.843,-1961847.0,-6874804.0,73758.39
2026-05-31T10:28:00.063842+00:00,2026-05-31T10:32:27.545965+00:00,YES,0.78,43.19,0.7228605774791109,27.47,UP,2026-05-31T10:25:00+00:00,4.742903307375076e-06,37.0630078125,,,,
2026-05-31T10:33:01.271312+00:00,2026-05-31T10:37:11.507467+00:00,YES,0.72,28.27,0.652050294427541,37.87,UP,2026-05-31T10:30:00+00:00,2.2507038935955878e-06,20.55235294117647,,,,
2026-05-31T10:43:00.588319+00:00,2026-05-31T10:47:43.424382+00:00,NO,0.67,-27.82,0.6489671271724512,-100.0,UP,2026-05-31T10:40:00+00:00,3.0891114438732125e-06,-25.572334630350195,57.307,187632.0,782183.0,73811.71
2026-05-31T10:48:00.047888+00:00,2026-05-31T10:52:50.663020+00:00,NO,0.89,-34.83,0.6832513756412393,12.12,DOWN,2026-05-31T10:45:00+00:00,4.0686935864135316e-06,-24.6640625,59.499,-50464.0,673446.0,73804.62
2026-05-31T10:53:00.318380+00:00,2026-05-31T10:57:56.212325+00:00,YES,0.91,28.56,0.7249059218088627,9.72,UP,2026-05-31T10:50:00+00:00,2.730809240582149e-06,11.45276679841897,,,,
2026-05-31T10:58:00.556380+00:00,2026-05-31T11:03:01.152224+00:00,YES,0.91,27.57,0.7455173889765785,9.72,UP,2026-05-31T10:55:00+00:00,2.890912426957567e-06,17.43822834645669,,,,
2026-05-31T11:03:02.609991+00:00,2026-05-31T11:07:47.202528+00:00,YES,0.95,41.3,0.84278573591114,5.21,UP,2026-05-31T11:00:00+00:00,2.238740712152416e-06,22.616732283464565,,,,
2026-05-31T11:33:00.708034+00:00,2026-05-31T11:38:52.878977+00:00,NO,0.81,-45.96,0.7502695037255154,22.86,DOWN,2026-05-31T11:30:00+00:00,4.276594062248756e-06,-36.40448818897638,67.775,-42824.0,-42477.0,73925.35
2026-05-31T11:38:28.158092+00:00,2026-05-31T11:43:59.053097+00:00,YES,0.95,27.64,0.7010199178593362,5.21,UP,2026-05-31T11:35:00+00:00,2.075130207984699e-06,10.831529411764706,,,,
2026-05-31T11:48:00.332001+00:00,2026-05-31T11:54:31.472090+00:00,NO,0.74,-24.13,0.638108945121375,34.21,DOWN,2026-05-31T11:45:00+00:00,3.5906117521626496e-06,-23.537882352941175,46.259,11876.0,569832.0,73928.61
2026-05-31T11:58:00.194943+00:00,2026-05-31T12:04:42.708940+00:00,YES,0.74,23.22,0.6329073719665417,-100.0,DOWN,2026-05-31T11:55:00+00:00,4.2955993486516485e-06,9.54964980544747,,,,
2026-05-31T12:03:00.340871+00:00,2026-05-31T12:10:11.318112+00:00,NO,0.94,-28.52,0.6727742620420016,6.3,DOWN,2026-05-31T12:00:00+00:00,4.324873652903144e-06,-12.362762645914398,43.956,-239712.0,-683117.0,73903.62
2026-05-31T12:08:00.683865+00:00,2026-05-31T12:15:16.142209+00:00,YES,0.89,26.0,0.6560953532511484,12.12,UP,2026-05-31T12:05:00+00:00,4.035365024598709e-06,25.346328125,,,,
2026-05-31T12:18:03.244411+00:00,2026-05-31T12:25:47.902527+00:00,YES,0.95,55.47,0.7767727851349112,5.21,UP,2026-05-31T12:15:00+00:00,3.992345453366859e-06,52.99039682539682,,,,
